"","from","to","V3","weight"
"21170","pluf_aTM0XNqB0a3tm9k5Q","_PINIylE-HAtznOkeQ6OOw",1,1
"21171","pluf_aTM0XNqB0a3tm9k5Q","MflKZcZmslSaNBODkhtIhQ",1,1
"21172","pluf_aTM0XNqB0a3tm9k5Q","MoW8sRQFS5ShuujEcfATzQ",1,1
"21173","pluf_aTM0XNqB0a3tm9k5Q","ZtTFN5WeYVYqey1-mxIxmA",1,1
"21174","pluf_aTM0XNqB0a3tm9k5Q","rt_ILnt00CGWeleTr4CxlA",1,1
"21175","pluf_aTM0XNqB0a3tm9k5Q","y2FMWeHfbxQADvcdV2ja2w",1,1
"21176","pluf_aTM0XNqB0a3tm9k5Q","zhYjsLg01y17-oEHN6AFPQ",1,1
"21177","pluf_aTM0XNqB0a3tm9k5Q","DMFYOSGcCliMFb_FAwQnDA",1,1
"21178","CkTY6ooZr_LbOWo9N-puzA","yTz8_GylkgCkuiBjSz8mIQ",1,1
"21179","CkTY6ooZr_LbOWo9N-puzA","ioXu3MhPt_v8f5wTWJX4ag",1,1
"21180","CkTY6ooZr_LbOWo9N-puzA","CFHGxlIXeVFWlCptBHgOeg",1,1
"21181","CkTY6ooZr_LbOWo9N-puzA","CFHGxlIXeVFWlCptBHgOeg",1,1
"21182","CkTY6ooZr_LbOWo9N-puzA","4W2Ucl0d0_EK1HNYPIo88w",1,1
"21183","CkTY6ooZr_LbOWo9N-puzA","biWA-nwoxyYcHMvARR-fQQ",1,1
"21184","CkTY6ooZr_LbOWo9N-puzA","fTFgrxLjA07UdR-1PKfIng",1,1
"21185","CkTY6ooZr_LbOWo9N-puzA","_PINIylE-HAtznOkeQ6OOw",1,1
"21186","CkTY6ooZr_LbOWo9N-puzA","m5d5I_aQJJjH-dfMBHA_nw",1,1
"21187","CkTY6ooZr_LbOWo9N-puzA","wr3bTAXlo6aB5LIbIx6ueQ",1,1
"21188","CkTY6ooZr_LbOWo9N-puzA","n_ZuPiXgB4YPbkuSINpabQ",1,1
"21189","CkTY6ooZr_LbOWo9N-puzA","FEkViB1aCpAkfa4GMWI4ug",1,1
"21190","CkTY6ooZr_LbOWo9N-puzA","_YCwkkdiW5KliTK8g8Tlew",1,1
"21191","CkTY6ooZr_LbOWo9N-puzA","nDMqBGHBmdjHapvtjBtkwg",1,1
"21192","CkTY6ooZr_LbOWo9N-puzA","nCv2hQH-j7zEMIU1fPqvlA",1,1
"21193","CkTY6ooZr_LbOWo9N-puzA","9fcSfDo_U0q0u2DuOo7FgQ",1,1
"21194","CkTY6ooZr_LbOWo9N-puzA","BW52sBPn1Hbeh3LPsGLFtA",1,1
"21195","hYtWt3JOp6zjjkKYjHQrmQ","yTz8_GylkgCkuiBjSz8mIQ",1,1
"21196","hYtWt3JOp6zjjkKYjHQrmQ","z6GC2gdtR8IF-gtgErx1SA",1,1
"21197","hYtWt3JOp6zjjkKYjHQrmQ","t2xSPRbFenItqGNzgEMWcw",1,1
"21198","hYtWt3JOp6zjjkKYjHQrmQ","mJfIIl-i3NYiIR9Gzs48LQ",1,1
"21199","hYtWt3JOp6zjjkKYjHQrmQ","mJfIIl-i3NYiIR9Gzs48LQ",1,1
"21200","hYtWt3JOp6zjjkKYjHQrmQ","QUmE1tQJOBb2D5Smu5_A-g",1,1
"21201","hYtWt3JOp6zjjkKYjHQrmQ","_gzo4jScQtavLCHzJo905Q",1,1
"21202","hYtWt3JOp6zjjkKYjHQrmQ","YKd0p2HbL5eZwkeRW3RdiQ",1,1
"21203","hYtWt3JOp6zjjkKYjHQrmQ","BpmIkVMjv9sWi4rgx0SVIw",1,1
"21204","hYtWt3JOp6zjjkKYjHQrmQ","MoW8sRQFS5ShuujEcfATzQ",1,1
"21205","hYtWt3JOp6zjjkKYjHQrmQ","ExaVbfbM2en7MCCI1_qYnw",1,1
"21206","Q5Aw8LFYRYrCZJXEzurIfQ","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21207","Q5Aw8LFYRYrCZJXEzurIfQ","8wrGl5E16vtCdznIHzVs6A",1,1
"21208","Q5Aw8LFYRYrCZJXEzurIfQ","L-eohqlSFT2eWxR8JLY0Og",1,1
"21209","Q5Aw8LFYRYrCZJXEzurIfQ","L-eohqlSFT2eWxR8JLY0Og",1,1
"21210","Q5Aw8LFYRYrCZJXEzurIfQ","34FswFM28xpuNp3SmFVxeA",1,1
"21211","Q5Aw8LFYRYrCZJXEzurIfQ","mQhB93IFv2QM4fRQFJmSvA",1,1
"21212","Q5Aw8LFYRYrCZJXEzurIfQ","4xqn5hGqXKcU7_pY5lKYOQ",1,1
"21213","Q5Aw8LFYRYrCZJXEzurIfQ","JfdDA_B4J8WpRdpliWkdgw",1,1
"21214","Q5Aw8LFYRYrCZJXEzurIfQ","dBk8yOWJE3fj8AFjh6D-uQ",1,1
"21215","Q5Aw8LFYRYrCZJXEzurIfQ","YwPcS7r6SQRbvAxHRA56Gg",1,1
"21216","Q5Aw8LFYRYrCZJXEzurIfQ","nt1XC82nR3VSNvTKGX--cg",1,1
"21217","Q5Aw8LFYRYrCZJXEzurIfQ","uy8jqFcLAA-dve66REHmRg",1,1
"21218","Q5Aw8LFYRYrCZJXEzurIfQ","zqA4qJnFaVHrHJmOmQtzNw",1,1
"21219","rTvFiQSg_cLHejrT1jA0UA","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21220","rTvFiQSg_cLHejrT1jA0UA","hJLAPn1w4bGniRR-kdyI-w",1,1
"21221","rTvFiQSg_cLHejrT1jA0UA","3EDCh1Wssaak6D7OXx1bqA",1,1
"21222","rTvFiQSg_cLHejrT1jA0UA","c7pNpJMmvRXBpC_8kj76nA",1,1
"21223","rTvFiQSg_cLHejrT1jA0UA","NEdZVFD-w-96pje_ajFalQ",1,1
"21224","rTvFiQSg_cLHejrT1jA0UA","4W2Ucl0d0_EK1HNYPIo88w",1,1
"21225","rTvFiQSg_cLHejrT1jA0UA","595LJOiLuwQZ_xk8llJpyA",1,1
"21226","rTvFiQSg_cLHejrT1jA0UA","avCemWYA3kFhKbT9zn1fhw",1,1
"21227","rTvFiQSg_cLHejrT1jA0UA","nPjEhnjfqbno8J2qgTjfPQ",1,1
"21228","rTvFiQSg_cLHejrT1jA0UA","nPjEhnjfqbno8J2qgTjfPQ",1,1
"21229","rTvFiQSg_cLHejrT1jA0UA","nPjEhnjfqbno8J2qgTjfPQ",1,1
"21230","rTvFiQSg_cLHejrT1jA0UA","0p-JqQ3DOXC90ad563C1FQ",1,1
"21231","rTvFiQSg_cLHejrT1jA0UA","OJcQbB0XVG7Rxm00_dV8vg",1,1
"21232","yvtwOro5VP89WMDhYRSQfw","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21233","yvtwOro5VP89WMDhYRSQfw","hJLAPn1w4bGniRR-kdyI-w",1,1
"21234","yvtwOro5VP89WMDhYRSQfw","hJLAPn1w4bGniRR-kdyI-w",1,1
"21235","yvtwOro5VP89WMDhYRSQfw","IqPPzSxyiuwTyfEqPU1cHQ",1,1
"21236","yvtwOro5VP89WMDhYRSQfw","Rlbb5bQ1W520xjkLaD9OFQ",1,1
"21237","yvtwOro5VP89WMDhYRSQfw","c7pNpJMmvRXBpC_8kj76nA",1,1
"21238","yvtwOro5VP89WMDhYRSQfw","Zt5l6Ka68O1Hukw4Eoa4Tw",1,1
"21239","yvtwOro5VP89WMDhYRSQfw","nPjEhnjfqbno8J2qgTjfPQ",1,1
"21240","yvtwOro5VP89WMDhYRSQfw","YwPcS7r6SQRbvAxHRA56Gg",1,1
"21241","yvtwOro5VP89WMDhYRSQfw","ao9QoUXxxXJenr2Q1pYjAQ",1,1
"21242","yvtwOro5VP89WMDhYRSQfw","hP6fpujKsFWD5N__KZA4Iw",1,1
"21243","yvtwOro5VP89WMDhYRSQfw","T870Xz8KE_-KFF46KezDvQ",1,1
"21244","yvtwOro5VP89WMDhYRSQfw","AATvrPqbgZ64dLfqSvNSow",1,1
"21245","yvtwOro5VP89WMDhYRSQfw","UNjUknUqBzufyPKeMi3FpQ",1,1
"21246","yvtwOro5VP89WMDhYRSQfw","uy8jqFcLAA-dve66REHmRg",1,1
"21247","yvtwOro5VP89WMDhYRSQfw","uy8jqFcLAA-dve66REHmRg",1,1
"21248","yvtwOro5VP89WMDhYRSQfw","VkyEBbis8HpKRzVPIFX1cA",1,1
"21249","yvtwOro5VP89WMDhYRSQfw","VkyEBbis8HpKRzVPIFX1cA",1,1
"21250","_6ISHPeZllOrzyWo-r-Dcw","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21251","_6ISHPeZllOrzyWo-r-Dcw","ta0sLqkG-cNbXZpA358YeQ",1,1
"21252","_6ISHPeZllOrzyWo-r-Dcw","3C-tuH9X6x5PqGDRYn83uQ",1,1
"21253","_6ISHPeZllOrzyWo-r-Dcw","EIysqQxj2eFxQc3RNZ6slA",1,1
"21254","_6ISHPeZllOrzyWo-r-Dcw","zN1pDCfcvti11jinX7ahVw",1,1
"21255","_6ISHPeZllOrzyWo-r-Dcw","8cNA6AcjsdfJAtDv39FLNg",1,1
"21256","_6ISHPeZllOrzyWo-r-Dcw","6EpmtuLKE_fqVE1mDILD1g",1,1
"21257","_6ISHPeZllOrzyWo-r-Dcw","v7TjQ1_RPEF26vy8rc41Lg",1,1
"21258","_6ISHPeZllOrzyWo-r-Dcw","n_ZuPiXgB4YPbkuSINpabQ",1,1
"21259","_6ISHPeZllOrzyWo-r-Dcw","n_ZuPiXgB4YPbkuSINpabQ",1,1
"21260","_6ISHPeZllOrzyWo-r-Dcw","lhsyRdDtRNjOJ41ferYagQ",1,1
"21261","_6ISHPeZllOrzyWo-r-Dcw","t66ThF12XJVpGpnnem-GqQ",1,1
"21262","_6ISHPeZllOrzyWo-r-Dcw","noX7tQCO-zYkJxVqoZ4u8g",1,1
"21263","6F8G8fNPXZqpdcl5kKSp0w","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21264","6F8G8fNPXZqpdcl5kKSp0w","n5eQnMnVVt3FfrFENYoU0g",1,1
"21265","6F8G8fNPXZqpdcl5kKSp0w","pNyqk-HCo3SXPPppi04Bag",1,1
"21266","6F8G8fNPXZqpdcl5kKSp0w","Mtp4pMgIP9nXqq1UCJjgAQ",1,1
"21267","6F8G8fNPXZqpdcl5kKSp0w","3EDCh1Wssaak6D7OXx1bqA",1,1
"21268","6F8G8fNPXZqpdcl5kKSp0w","_LYz2vdGyXsV-8b-_T47ag",1,1
"21269","6F8G8fNPXZqpdcl5kKSp0w","oD3Q7FwwBgUg_rKUFUnmiQ",1,1
"21270","6F8G8fNPXZqpdcl5kKSp0w","aRaeSj5VgiNx78qHuGGNNA",1,1
"21271","6F8G8fNPXZqpdcl5kKSp0w","fTFgrxLjA07UdR-1PKfIng",1,1
"21272","6F8G8fNPXZqpdcl5kKSp0w","-HK7dIj7Eyx0JsfDzgbFKw",1,1
"21273","6F8G8fNPXZqpdcl5kKSp0w","dLcGMPuojXYjfbkgrEgO7g",1,1
"21274","6F8G8fNPXZqpdcl5kKSp0w","o5Me8uSqyUSm8U3aEMAbSA",1,1
"21275","6F8G8fNPXZqpdcl5kKSp0w","MC8Fv4Hd4reUsTKJYoZPfg",1,1
"21276","6F8G8fNPXZqpdcl5kKSp0w","BpmIkVMjv9sWi4rgx0SVIw",1,1
"21277","6F8G8fNPXZqpdcl5kKSp0w","ziWLF07wbG5Z4lQDZCZ1nQ",1,1
"21278","gKGIIMSXG6U6cWiBY6ffXQ","c_ZoCRssEFl7cKul3Wzm4Q",1,1
"21279","gKGIIMSXG6U6cWiBY6ffXQ","LnR1pj4nLEXNDSbY09Jnng",1,1
"21280","gKGIIMSXG6U6cWiBY6ffXQ","4W2Ucl0d0_EK1HNYPIo88w",1,1
"21281","gKGIIMSXG6U6cWiBY6ffXQ","YSQ3G8hYhShHGZNPfeFquA",1,1
"21282","gKGIIMSXG6U6cWiBY6ffXQ","h3B-MtYvzP3eY4fTMZR0Zw",1,1
"21283","gKGIIMSXG6U6cWiBY6ffXQ","va8gX25HcEcnHnLgy1j_tA",1,1
"21284","gKGIIMSXG6U6cWiBY6ffXQ","n_ZuPiXgB4YPbkuSINpabQ",1,1
"21285","gKGIIMSXG6U6cWiBY6ffXQ","CBc5sOHl-7-midjK1mI0fQ",1,1
"21286","gKGIIMSXG6U6cWiBY6ffXQ","lhsyRdDtRNjOJ41ferYagQ",1,1
"21287","gKGIIMSXG6U6cWiBY6ffXQ","nDMqBGHBmdjHapvtjBtkwg",1,1
"21288","gKGIIMSXG6U6cWiBY6ffXQ","WzWTE_TNv4XDkN7m_KDWxA",1,1
"21289","2fZlVLQec7EGfP6gErNNkg","N31_Aw9VIOufgH3VtTBUbw",1,1
"21290","2fZlVLQec7EGfP6gErNNkg","Po3kpjcdRfLgtMUhmoK9Aw",1,1
"21291","2fZlVLQec7EGfP6gErNNkg","2uJNnNYUv23qcnpBg4Wy5A",1,1
"21292","2fZlVLQec7EGfP6gErNNkg","At5QunMaG3ExLZYEWHZP3Q",1,1
"21293","2fZlVLQec7EGfP6gErNNkg","o6sEssczGvamVbyN0_D9Sw",1,1
"21294","2fZlVLQec7EGfP6gErNNkg","_LYz2vdGyXsV-8b-_T47ag",1,1
"21295","2fZlVLQec7EGfP6gErNNkg","JfdDA_B4J8WpRdpliWkdgw",1,1
"21296","2fZlVLQec7EGfP6gErNNkg","nPjEhnjfqbno8J2qgTjfPQ",1,1
"21297","2fZlVLQec7EGfP6gErNNkg","Bw92r5E7UA-Tgezt0CbJgA",1,1
"21298","2fZlVLQec7EGfP6gErNNkg","UCzaZ2z6E-Xy8Vn-MLpIrw",1,1
"21299","2fZlVLQec7EGfP6gErNNkg","o5Me8uSqyUSm8U3aEMAbSA",1,1
"21300","2fZlVLQec7EGfP6gErNNkg","MC8Fv4Hd4reUsTKJYoZPfg",1,1
"21301","2fZlVLQec7EGfP6gErNNkg","GK2l8kqPJu9Byk-c1D0-aA",1,1
"21302","2fZlVLQec7EGfP6gErNNkg","2y-zifC8_V5XUTsyCSWvdQ",1,1
"21303","2fZlVLQec7EGfP6gErNNkg","slBLrfkdIJ_3NKN-ZaW4aQ",1,1
"21304","2fZlVLQec7EGfP6gErNNkg","_YCwkkdiW5KliTK8g8Tlew",1,1
"21305","2fZlVLQec7EGfP6gErNNkg","WzWTE_TNv4XDkN7m_KDWxA",1,1
"21306","UhVnBaHNRFZJ-2DDLAPz6Q","N31_Aw9VIOufgH3VtTBUbw",1,1
"21307","UhVnBaHNRFZJ-2DDLAPz6Q","S1Q57E4J2cmQc9AQqrhbhg",1,1
"21308","UhVnBaHNRFZJ-2DDLAPz6Q","At5QunMaG3ExLZYEWHZP3Q",1,1
"21309","UhVnBaHNRFZJ-2DDLAPz6Q","WBfJ4HBd-uCM1_0PdDfsDA",1,1
"21310","UhVnBaHNRFZJ-2DDLAPz6Q","VxL-VuW315nJwrFG7nojWQ",1,1
"21311","UhVnBaHNRFZJ-2DDLAPz6Q","bZrg7gl1duX2tfXY4kY7dw",1,1
"21312","UhVnBaHNRFZJ-2DDLAPz6Q","slBLrfkdIJ_3NKN-ZaW4aQ",1,1
"21313","UhVnBaHNRFZJ-2DDLAPz6Q","nDMqBGHBmdjHapvtjBtkwg",1,1
"21314","UhVnBaHNRFZJ-2DDLAPz6Q","3BLfy6cbqF_tZt69HjXD9w",1,1
"21315","UhVnBaHNRFZJ-2DDLAPz6Q","HfyLwcRwzz2RbdzNtIJh0g",1,1
"21316","UhVnBaHNRFZJ-2DDLAPz6Q","y2FMWeHfbxQADvcdV2ja2w",1,1
"21317","sL5kkrf02jr3ptUvR71J1Q","LxCf3sDhSiOWH_xJTQfFkg",1,1
"21318","sL5kkrf02jr3ptUvR71J1Q","pNyqk-HCo3SXPPppi04Bag",1,1
"21319","sL5kkrf02jr3ptUvR71J1Q","lpomaa_on7jhU-lG4GxpMg",1,1
"21320","sL5kkrf02jr3ptUvR71J1Q","Uq9HDxWQLV3O0K6Rrlk64Q",1,1
"21321","sL5kkrf02jr3ptUvR71J1Q","yy7m3Fvuq_RWsOOst4RDUg",1,1
"21322","sL5kkrf02jr3ptUvR71J1Q","CKf3mf7fl5sZO9xviHU7lQ",1,1
"21323","sL5kkrf02jr3ptUvR71J1Q","ABRGoIyRfdWKxcCPmHMVtg",1,1
"21324","sL5kkrf02jr3ptUvR71J1Q","t9A1tZsgs7eJrEW2CBmPUg",1,1
"21325","sL5kkrf02jr3ptUvR71J1Q","h3dNZGy3_XWJ1Ew66s3JNA",1,1
"21326","sL5kkrf02jr3ptUvR71J1Q","bZrg7gl1duX2tfXY4kY7dw",1,1
"21327","sL5kkrf02jr3ptUvR71J1Q","zBMJYg34dTe5nZm6QVPYeg",1,1
"21328","sL5kkrf02jr3ptUvR71J1Q","Cbm9WtXkOLcQ6u35O3zFOA",1,1
"21329","sL5kkrf02jr3ptUvR71J1Q","4eWKhiixHQcEvQpwIPvT0g",1,1
"21330","sL5kkrf02jr3ptUvR71J1Q","wfwIbtSalxJ7wlzUVDYFsQ",1,1
"21331","sL5kkrf02jr3ptUvR71J1Q","-wPCXTp-dagJvJY_iYzKFQ",1,1
"21332","gkQdglgucU_G5jaBAxWo5g","n5eQnMnVVt3FfrFENYoU0g",1,1
"21333","gkQdglgucU_G5jaBAxWo5g","23xfK-M76sWaAGgIwy5wPA",1,1
"21334","gkQdglgucU_G5jaBAxWo5g","x98vOAFB3nBZEirsHwVY3g",1,1
"21335","gkQdglgucU_G5jaBAxWo5g","NEdZVFD-w-96pje_ajFalQ",1,1
"21336","gkQdglgucU_G5jaBAxWo5g","4W2Ucl0d0_EK1HNYPIo88w",1,1
"21337","gkQdglgucU_G5jaBAxWo5g","uCQBZQcLbAxb1FKt7DHqgw",1,1
"21338","gkQdglgucU_G5jaBAxWo5g","zN1pDCfcvti11jinX7ahVw",1,1
"21339","gkQdglgucU_G5jaBAxWo5g","eNnviNV3PNvaLeP2r2NT6w",1,1
"21340","gkQdglgucU_G5jaBAxWo5g","CyTmpAMiqoWe2RoT889B2w",1,1
"21341","gkQdglgucU_G5jaBAxWo5g","t9A1tZsgs7eJrEW2CBmPUg",1,1
"21342","gkQdglgucU_G5jaBAxWo5g","Bw92r5E7UA-Tgezt0CbJgA",1,1
"21343","gkQdglgucU_G5jaBAxWo5g","gWZt5lnRQPbTwXRi9Ik6Tw",1,1
"21344","gkQdglgucU_G5jaBAxWo5g","VsaFeXDhG75yTWUGTDzNAA",1,1
"21345","Blw41bWMv-6HRVbNC91CSA","n5eQnMnVVt3FfrFENYoU0g",1,1
"21346","Blw41bWMv-6HRVbNC91CSA","a_INgnfDhfsLaMG5O5QR8A",1,1
"21347","Blw41bWMv-6HRVbNC91CSA","w107r4s1U9zAWuYr7Dutww",1,1
"21348","Blw41bWMv-6HRVbNC91CSA","Wqzx76XjqUFN8Ow3zX0cZA",1,1
"21349","Blw41bWMv-6HRVbNC91CSA","_ULYg16ncUuhWUsACetojw",1,1
"21350","Blw41bWMv-6HRVbNC91CSA","yPibH0T8M3EbM550S9LSHQ",1,1
"21351","Blw41bWMv-6HRVbNC91CSA","eUfSEAOFhvH-3N4MEgHHCA",1,1
"21352","Blw41bWMv-6HRVbNC91CSA","Ji5c-g0GkxRHmBUDAaWzoQ",1,1
"21353","Blw41bWMv-6HRVbNC91CSA","gWZt5lnRQPbTwXRi9Ik6Tw",1,1
"21354","Blw41bWMv-6HRVbNC91CSA","ed6RnUHJJlyFnhJpuiHpKg",1,1
"21355","Blw41bWMv-6HRVbNC91CSA","csdg3ZSLpI9PJmb0esKBnw",1,1
"21356","Blw41bWMv-6HRVbNC91CSA","zqA4qJnFaVHrHJmOmQtzNw",1,1
"21357","Blw41bWMv-6HRVbNC91CSA","--pOlFxITWnhzc7SHSIP0A",1,1
"21358","Blw41bWMv-6HRVbNC91CSA","Iw_qZEDbHv9Jr4eC_2lfKA",1,1
"21359","Blw41bWMv-6HRVbNC91CSA","fYlUfOfQarOIIjjQDeq6Lg",1,1
"21360","Blw41bWMv-6HRVbNC91CSA","bgBmyT2MZs-do8WFxJuRUg",1,1
"21361","MagtPKOBc7EyTLm8-6YpJA","n5eQnMnVVt3FfrFENYoU0g",1,1
"21362","MagtPKOBc7EyTLm8-6YpJA","yT3OITYWbjqKM15mGNXmyw",1,1
"21363","MagtPKOBc7EyTLm8-6YpJA","3EDCh1Wssaak6D7OXx1bqA",1,1
"21364","MagtPKOBc7EyTLm8-6YpJA","r9I-6Je0ZtPuPtX7M4CRVw",1,1
"21365","MagtPKOBc7EyTLm8-6YpJA","At5QunMaG3ExLZYEWHZP3Q",1,1
"21366","MagtPKOBc7EyTLm8-6YpJA","bQiAU9rKpdixtFuX0OoRmA",1,1
"21367","MagtPKOBc7EyTLm8-6YpJA","pUy7SeNQwyZjDtnfL4hFeA",1,1
"21368","MagtPKOBc7EyTLm8-6YpJA","OYz9KLjBsvTx7ZoGha2IPQ",1,1
"21369","MagtPKOBc7EyTLm8-6YpJA","UCzhVondIgHreI1ZbqWIsw",1,1
"21370","MagtPKOBc7EyTLm8-6YpJA","eUfSEAOFhvH-3N4MEgHHCA",1,1
"21371","MagtPKOBc7EyTLm8-6YpJA","6xskJToqfybDbX3V9FzyyQ",1,1
"21372","MagtPKOBc7EyTLm8-6YpJA","GixdZmUS3hYl9guox8remA",1,1
"21373","MagtPKOBc7EyTLm8-6YpJA","11XUTAA8QO11cuyzEPVOkg",1,1
"21374","MagtPKOBc7EyTLm8-6YpJA","DtrACWjoGtx4lAaNfxHS4A",1,1
"21375","MagtPKOBc7EyTLm8-6YpJA","AyqkzaNU3w1XCOtm8mx7rQ",1,1
"21376","MagtPKOBc7EyTLm8-6YpJA","RBLNreE9s8sjT1bOVsDsPA",1,1
"21377","MagtPKOBc7EyTLm8-6YpJA","Oc3GWvlXBocTVgQCse3Nbg",1,1
"21378","MagtPKOBc7EyTLm8-6YpJA","GXqBm5N0yZ3-rCd6hgUM7w",1,1
"21379","MagtPKOBc7EyTLm8-6YpJA","oYNLeOhMA0fbgtPn-QAdjw",1,1
"21380","MagtPKOBc7EyTLm8-6YpJA","cXtL3_ksBsr6uZy0fp-TDg",1,1
"21381","MagtPKOBc7EyTLm8-6YpJA","bZXmxC8TUj7DlcdQ9-X4tg",1,1
"21382","MagtPKOBc7EyTLm8-6YpJA","sCnl_iuoOmxm5H9NFfclrg",1,1
"21383","MagtPKOBc7EyTLm8-6YpJA","GK2l8kqPJu9Byk-c1D0-aA",1,1
"21384","MagtPKOBc7EyTLm8-6YpJA","2y-zifC8_V5XUTsyCSWvdQ",1,1
"21385","MagtPKOBc7EyTLm8-6YpJA","u8LsKcXXnPMpQqrykr_apQ",1,1
"21386","MagtPKOBc7EyTLm8-6YpJA","Ft6JFUO5-hjV_w6HuUs9LQ",1,1
"21387","MagtPKOBc7EyTLm8-6YpJA","7BUdfIyfn3H0a55eFSt9bw",1,1
"21388","MagtPKOBc7EyTLm8-6YpJA","wCBpyIrn3RfJfS0CZjOQrw",1,1
"21389","MagtPKOBc7EyTLm8-6YpJA","h3c8XBQTer_3_OirrvUflg",1,1
"21390","MagtPKOBc7EyTLm8-6YpJA","_YCwkkdiW5KliTK8g8Tlew",1,1
"21391","MagtPKOBc7EyTLm8-6YpJA","iXaFY4gU6t8mZmsn1dtRog",1,1
"21392","MagtPKOBc7EyTLm8-6YpJA","4eWKhiixHQcEvQpwIPvT0g",1,1
"21393","MagtPKOBc7EyTLm8-6YpJA","BSarxqA5A-FsiBxG4dDCdw",1,1
"21394","KGnUBOji-KW6KP7bnXSAcA","n5eQnMnVVt3FfrFENYoU0g",1,1
"21395","KGnUBOji-KW6KP7bnXSAcA","6AzXPSXxztBnGwkToG3jKg",1,1
"21396","KGnUBOji-KW6KP7bnXSAcA","yPibH0T8M3EbM550S9LSHQ",1,1
"21397","KGnUBOji-KW6KP7bnXSAcA","ZN7PGgTTJGppVjI26H5_rA",1,1
"21398","KGnUBOji-KW6KP7bnXSAcA","6EpmtuLKE_fqVE1mDILD1g",1,1
"21399","KGnUBOji-KW6KP7bnXSAcA","oYNLeOhMA0fbgtPn-QAdjw",1,1
"21400","KGnUBOji-KW6KP7bnXSAcA","jT_jo5c1rBcg6mpytIEWSQ",1,1
"21401","KGnUBOji-KW6KP7bnXSAcA","h3dNZGy3_XWJ1Ew66s3JNA",1,1
"21402","KGnUBOji-KW6KP7bnXSAcA","FEkViB1aCpAkfa4GMWI4ug",1,1
"21403","KGnUBOji-KW6KP7bnXSAcA","q5kF1NoeT0OFFJi2L6IQow",1,1
"21404","KGnUBOji-KW6KP7bnXSAcA","Zj30w70HgNoxtAyUJuNe9w",1,1
"21405","pRA6JCPh4JyZjQ96sm2XDA","ioXu3MhPt_v8f5wTWJX4ag",1,1
"21406","pRA6JCPh4JyZjQ96sm2XDA","yzUjuBvj9hDWLN0ZIUYobQ",1,1
"21407","pRA6JCPh4JyZjQ96sm2XDA","zIsBAFwo2ksynT2BdlhNhQ",1,1
"21408","pRA6JCPh4JyZjQ96sm2XDA","4Lqr7bE-ZI2uG7u02V4QJA",1,1
"21409","pRA6JCPh4JyZjQ96sm2XDA","wINwaJCtSPsE3uJKUtzgLg",1,1
"21410","pRA6JCPh4JyZjQ96sm2XDA","uCQBZQcLbAxb1FKt7DHqgw",1,1
"21411","pRA6JCPh4JyZjQ96sm2XDA","yPibH0T8M3EbM550S9LSHQ",1,1
"21412","pRA6JCPh4JyZjQ96sm2XDA","eUfSEAOFhvH-3N4MEgHHCA",1,1
"21413","pRA6JCPh4JyZjQ96sm2XDA","eNnviNV3PNvaLeP2r2NT6w",1,1
"21414","pRA6JCPh4JyZjQ96sm2XDA","aRaeSj5VgiNx78qHuGGNNA",1,1
"21415","pRA6JCPh4JyZjQ96sm2XDA","bTMLV6_HVljV2EAMqJJhsg",1,1
"21416","qWQhCpBGwBDFYAi1MIdtAw","ioXu3MhPt_v8f5wTWJX4ag",1,1
"21417","qWQhCpBGwBDFYAi1MIdtAw","0NeXPGy3_N9T4IeHde7iGQ",1,1
"21418","qWQhCpBGwBDFYAi1MIdtAw","pT5Ypm8isz6bn4esMIspPQ",1,1
"21419","qWQhCpBGwBDFYAi1MIdtAw","69JkeoS2eX-km9aumK0d4w",1,1
"21420","qWQhCpBGwBDFYAi1MIdtAw","UCzaZ2z6E-Xy8Vn-MLpIrw",1,1
"21421","qWQhCpBGwBDFYAi1MIdtAw","cXtL3_ksBsr6uZy0fp-TDg",1,1
"21422","qWQhCpBGwBDFYAi1MIdtAw","4MuAYyzgK2AhwMlBOjzTNA",1,1
"21423","qWQhCpBGwBDFYAi1MIdtAw","Cbm9WtXkOLcQ6u35O3zFOA",1,1
"21424","qWQhCpBGwBDFYAi1MIdtAw","vWU4I-1g-Cf9w-aWeNCuRw",1,1
"21425","qWQhCpBGwBDFYAi1MIdtAw","vWU4I-1g-Cf9w-aWeNCuRw",1,1
"21426","qWQhCpBGwBDFYAi1MIdtAw","ExaVbfbM2en7MCCI1_qYnw",1,1
"21427","Pk_VDlByeZns9OSDtW79QA","ioXu3MhPt_v8f5wTWJX4ag",1,1
"21428","Pk_VDlByeZns9OSDtW79QA","pNyqk-HCo3SXPPppi04Bag",1,1
"21429","Pk_VDlByeZns9OSDtW79QA","At5QunMaG3ExLZYEWHZP3Q",1,1
"21430","Pk_VDlByeZns9OSDtW79QA","HuewLVDas2H0q0TqcnmprQ",1,1
"21431","Pk_VDlByeZns9OSDtW79QA","cBhjC_fmx3mlGj8AtPS5WA",1,1
"21432","Pk_VDlByeZns9OSDtW79QA","4W2Ucl0d0_EK1HNYPIo88w",1,1
"21433","Pk_VDlByeZns9OSDtW79QA","d9rgDxYwfghhWI6Qc6n5Ig",1,1
